time	count
2734678.22	0.00
2734690.81	1.00
2734691.46	0.00
2734698.15	1.00
2734698.52	0.00
2734709.59	1.00
2734710.14	0.00
2734833.76	1.00
2734841.45	0.00
2734854.85	1.00
2734855.41	0.00
2734862.52	1.00
2734867.92	0.00
2734870.10	1.00
2734870.58	0.00
2736034.93	1.00
2736035.68	0.00
2736084.27	1.00
2736092.63	0.00
2736094.16	1.00
2736094.68	0.00
2736115.93	1.00
2736116.32	0.00
2736127.41	1.00
2736132.49	0.00
2736136.58	1.00
2736136.90	0.00
2737272.58	1.00
2737274.60	0.00
2737283.75	1.00
2737304.62	0.00
2737326.03	1.00
2737327.31	0.00
2737331.67	1.00
2737332.17	0.00
2737345.40	1.00
2737345.75	0.00
2740065.41	1.00
2740075.98	0.00
2740085.13	1.00
2740107.33	0.00
2740129.24	1.00
2740130.23	0.00
2740137.96	1.00
2740138.42	0.00
2740149.91	1.00
2740150.33	0.00
2741675.62	1.00
2741677.26	0.00
2741702.63	1.00
2741728.01	0.00
2741745.58	1.00
2741746.48	0.00
2741754.31	1.00
2741763.58	0.00
2741765.95	1.00
2741766.30	0.00
2743922.31	1.00
2743924.29	0.00
2743933.37	1.00
2743954.45	0.00
2743975.44	1.00
2743976.43	0.00
2743984.78	1.00
2743985.35	0.00
2743995.76	1.00
2744004.28	0.00
2745749.40	1.00
2745751.50	0.00
2745776.48	1.00
2745802.06	0.00
2745818.87	1.00
2745819.72	0.00
2745829.50	1.00
2745830.04	0.00
2745840.84	1.00
2745849.39	0.00
2747241.31	1.00
2747243.31	0.00
2747258.74	1.00
2747280.62	0.00
2747302.29	1.00
2747303.25	0.00
2747312.27	1.00
2747312.83	0.00
2747322.90	1.00
2747323.27	0.00
2748693.86	1.00
2748695.79	0.00
2748702.75	1.00
2748723.92	0.00
2748745.73	1.00
2748754.43	0.00
2748756.90	1.00
2748757.44	0.00
2748768.18	1.00
2748768.55	0.00
2750286.41	1.00
2750288.67	0.00
2750298.25	1.00
2750323.35	0.00
2750343.51	1.00
2750344.38	0.00
2750352.93	1.00
2750361.20	0.00
2750363.85	1.00
