level	level_ready	ready	start	end	color	opacity	title	initiation	in	out	children	parents	prof_uid
2	2	2474957.109	2475993.346	2475993.936	#22ff00	1.0	calculateNormals [cuda] <1340>						2203
2	2	2476134.004	2476233.061	2476234.98	#22ff00	1.0	calculateNormals [cuda] <1341>						24297
2	2	2476311.485	2478906.459	2478907.962	#22ff00	1.0	calculateNormals [cuda] <1342>						32903
2	2	2479070.08	2480530.943	2480531.495	#22ff00	1.0	calculateNormals [cuda] <1343>						32904
2	2	2480675.579	2482736.806	2482737.329	#22ff00	1.0	calculateNormals [cuda] <1344>						2204
2	2	2482900.006	2484604.36	2484604.879	#22ff00	1.0	calculateNormals [cuda] <1345>						2205
2	2	2484743.005	2486052.616	2486054.216	#22ff00	1.0	calculateNormals [cuda] <1346>						2206
2	2	2486194.347	2487501.276	2487502.972	#22ff00	1.0	calculateNormals [cuda] <1347>						2207
2	2	2487640.742	2489128.886	2489130.407	#22ff00	1.0	calculateNormals [cuda] <1348>						2208
2	2	2489266.131	2490649.119	2490649.647	#22ff00	1.0	calculateNormals [cuda] <1349>						2209
