time	count
215982.27	0.00
215990.20	1.00
215995.50	0.00
215997.56	1.00
215997.86	0.00
216007.01	1.00
216011.74	0.00
216018.02	1.00
216018.55	0.00
216026.90	1.00
216037.24	0.00
216050.23	1.00
216050.86	0.00
216057.35	1.00
216057.69	0.00
216066.43	1.00
216071.70	0.00
216074.77	1.00
216079.44	0.00
216085.95	1.00
216086.38	0.00
216094.50	1.00
216104.43	0.00
216117.10	1.00
216117.79	0.00
216124.44	1.00
216124.80	0.00
216138.72	1.00
216139.07	0.00
216152.93	1.00
216157.39	0.00
216163.83	1.00
216164.25	0.00
216172.02	1.00
216181.37	0.00
216194.60	1.00
216200.16	0.00
216203.43	1.00
216203.78	0.00
216205.14	1.00
216205.43	0.00
216217.22	1.00
216221.75	0.00
216228.23	1.00
216228.77	0.00
216236.66	1.00
216246.53	0.00
216259.35	1.00
216259.98	0.00
216266.52	1.00
216271.70	0.00
216273.69	1.00
216273.99	0.00
216287.21	1.00
216291.99	0.00
216298.51	1.00
216299.00	0.00
216307.14	1.00
216316.96	0.00
216329.91	1.00
216330.54	0.00
216337.49	1.00
216337.78	0.00
216346.44	1.00
216346.78	0.00
216356.53	1.00
216361.34	0.00
216367.63	1.00
216373.42	0.00
216377.10	1.00
216387.01	0.00
216399.79	1.00
216400.54	0.00
216407.23	1.00
216407.58	0.00
216421.92	1.00
216422.36	0.00
216432.32	1.00
216437.25	0.00
216443.86	1.00
216444.38	0.00
216451.62	1.00
216461.06	0.00
216473.97	1.00
216479.90	0.00
216482.38	1.00
216482.72	0.00
216484.35	1.00
216484.62	0.00
216519.40	1.00
216524.30	0.00
216530.87	1.00
216531.33	0.00
216540.98	1.00
216551.14	0.00
216564.01	1.00
216564.70	0.00
216572.77	1.00
216573.21	0.00
216582.11	1.00
216587.39	0.00
216595.76	1.00
216600.60	0.00
216607.27	1.00
216607.75	0.00
216616.04	1.00
216626.36	0.00
216639.49	1.00
216640.18	0.00
216646.97	1.00
216647.35	0.00
216659.06	1.00
216659.39	0.00
216668.65	1.00
216673.39	0.00
216679.52	1.00
216684.76	0.00
216688.35	1.00
216698.20	0.00
216711.07	1.00
216711.84	0.00
216718.67	1.00
216719.09	0.00
216727.77	1.00
216728.21	0.00
216737.76	1.00
216742.72	0.00
216749.07	1.00
216749.56	0.00
216757.83	1.00
216767.76	0.00
216781.24	1.00
216781.91	0.00
216788.59	1.00
216794.36	0.00
216825.48	1.00
216825.89	0.00
216827.74	1.00
216832.40	0.00
216838.93	1.00
216839.37	0.00
216847.66	1.00
216857.54	0.00
216870.76	1.00
216871.40	0.00
216879.43	1.00
216879.77	0.00
216893.85	1.00
216894.24	0.00
216904.19	1.00
216908.90	0.00
216914.81	1.00
216919.88	0.00
216922.56	1.00
216932.13	0.00
216945.25	1.00
216946.01	0.00
216952.58	1.00
216952.98	0.00
216961.36	1.00
216961.66	0.00
216972.33	1.00
216977.43	0.00
216983.59	1.00
216984.06	0.00
216991.89	1.00
217001.33	0.00
217031.84	1.00
217037.65	0.00
217040.14	1.00
217040.48	0.00
217042.05	1.00
217042.41	0.00
217058.54	1.00
217063.23	0.00
217069.71	1.00
217070.20	0.00
217078.18	1.00
217088.17	0.00
217101.38	1.00
217101.94	0.00
217108.69	1.00
217109.03	0.00
217117.92	1.00
217123.81	0.00
217126.33	1.00
217131.09	0.00
217137.79	1.00
217138.29	0.00
217145.83	1.00
217155.72	0.00
217168.87	1.00
217169.57	0.00
217176.39	1.00
217176.75	0.00
217186.14	1.00
217186.47	0.00
217196.27	1.00
217201.14	0.00
